antiguedad_meses,asistencia_entrenamiento,servicios_mes,edad,es_estudiante,actividades_sociales,renuncia
84,0.6581599094830828,2,42,0,1,0
92,0.4098843779013356,4,37,0,0,0
111,0.5641001756694508,2,20,1,0,0
60,0.30181651706855256,3,19,0,1,0
71,0.9078107749249107,0,35,0,3,0
44,0.35916190537647735,2,27,0,1,0
8,0.7180946575788014,3,22,1,0,0
47,0.9903798971067705,4,26,1,0,0
35,0.6756134521911328,4,19,0,2,0
78,0.9468292313752031,5,51,0,0,0
81,0.465281573182183,1,48,1,1,1
36,0.8319687862563099,3,27,0,4,0
50,0.6718860277814738,3,29,1,2,0
104,0.8043612429740254,3,53,0,0,0
4,0.343638953757869,4,38,0,2,1
2,0.40341736433435865,1,23,0,2,1
6,0.39318185001123473,3,20,0,4,1
54,0.7810158537823317,5,27,1,1,0
106,0.8911084708435402,6,22,1,1,0
4,0.8247313624060111,6,43,0,0,0
54,0.3213305069135159,7,38,1,1,0
93,0.9070504867523062,3,43,0,0,0
63,0.5479026695551878,2,43,0,4,0
18,0.5780146827528577,1,25,0,1,1
90,0.3734084165727366,1,22,1,0,1
44,0.8161836442656734,5,32,1,2,0
34,0.4275987149331706,2,33,1,2,0
74,0.6947755644131854,3,18,1,0,0
62,0.8884969901145516,2,33,1,3,0
100,0.3624430300984393,5,54,1,1,0
14,0.6747348948108665,1,20,1,0,1
95,0.46325148808486083,3,48,1,2,0
48,0.5400488049947821,4,30,0,0,0
15,0.6317789590013893,3,33,0,2,0
72,0.5485730122955133,7,38,0,1,0
78,0.7541759882041031,6,19,0,1,0
87,0.6357074712279751,3,44,0,0,0
62,0.7089396392999184,5,43,0,1,0
40,0.815775732776439,3,42,1,2,0
85,0.6904195861653062,1,28,0,1,0
80,0.7105748042625313,2,25,0,4,0
109,0.6951209797658489,1,25,0,0,0
82,0.5651408381659024,1,50,1,3,1
111,0.5362127837103426,0,24,0,3,1
53,0.9297531780015085,4,38,0,1,0
24,0.7252886556055009,3,25,1,2,0
26,0.47104720882525813,1,38,1,1,1
89,0.6487733884942581,3,37,0,0,0
60,0.5312439368966397,2,25,0,0,0
109,0.9535842766319123,3,48,0,1,0
41,0.3052740541938523,6,46,1,1,0
29,0.4577329583987697,2,26,0,0,0
15,0.5557497737718403,4,32,0,2,1
45,0.6414668605661165,2,47,0,1,0
65,0.8955722624853024,4,43,0,0,0
89,0.3615213371781007,4,27,1,0,0
71,0.8641054207188004,3,46,0,0,0
9,0.3389574425498827,1,33,0,4,1
88,0.889619824708727,5,53,0,2,0
1,0.336144834512159,4,37,0,3,1
108,0.3127697369998527,4,54,0,1,0
8,0.787873023656495,2,39,1,2,0
88,0.9980788743378759,5,24,1,3,0
63,0.9276271840818144,1,40,1,3,0
11,0.7031988924639619,3,46,1,0,0
115,0.9421769291598721,2,33,1,0,0
81,0.3037100044783238,2,45,0,3,0
8,0.9825470140615997,1,48,1,0,1
35,0.6435241454811491,3,31,1,2,0
35,0.8060272676352429,3,50,1,2,0
33,0.8746030312073467,3,26,0,2,0
5,0.8029200895855875,3,44,0,3,0
106,0.6745257124314373,0,41,1,1,0
103,0.6336336388884883,6,30,1,3,0
41,0.8870077910918372,2,43,1,0,0
28,0.4435542921046214,3,46,0,0,0
7,0.9775958465529639,4,45,0,3,0
73,0.7976667351857237,2,45,0,0,0
72,0.43965484913682384,4,25,1,1,0
12,0.8153730285889418,2,40,0,1,0
34,0.6708880162267816,5,46,0,1,0
33,0.7950610669511111,4,22,1,3,0
48,0.837445651009987,2,24,0,1,0
119,0.3611031257127728,4,53,1,2,0
23,0.6542727694515429,5,44,0,0,0
62,0.9524100395798538,2,19,1,2,0
88,0.52444953451166,0,42,0,1,1
37,0.7157181682905291,4,26,1,0,0
99,0.5584613370569272,1,44,1,1,1
44,0.6179875805533697,3,18,0,2,0
104,0.6840221825567072,4,40,0,1,0
86,0.6842453859222841,1,27,0,1,0
91,0.44121132363116505,3,42,1,1,0
35,0.7792000835158832,2,20,1,2,0
65,0.36150767786985977,2,23,0,2,0
99,0.39717734140941424,3,23,1,0,0
101,0.30189762959003075,1,19,0,1,1
47,0.38168724489917694,5,35,1,1,0
78,0.6312163407363245,7,40,1,1,0
3,0.7242713167390871,1,19,0,2,1
1,0.8560026149765236,1,29,0,1,1
5,0.3746894750794052,0,39,0,2,1
90,0.8955092220115182,3,54,0,1,0
119,0.8221821678841026,3,37,0,1,0
14,0.5859628050551418,6,41,0,3,1
103,0.9530566469699682,3,37,0,1,0
27,0.9936506335201734,4,18,0,0,0
9,0.44350126703726606,3,18,0,3,1
79,0.5654600094746602,3,34,0,1,0
15,0.9485145965127977,3,18,0,1,0
90,0.8051175855258941,1,47,1,2,0
42,0.33366625077486134,1,20,1,1,1
77,0.8470601372259905,5,28,0,2,0
51,0.8795586210242443,3,41,0,2,0
63,0.8253513473357195,3,39,1,0,0
96,0.8596759916436609,2,43,1,1,0
103,0.8775928736849581,0,30,0,1,0
113,0.4304834907517009,4,18,0,0,0
52,0.46498422224549985,4,41,0,0,0
96,0.743630994604124,3,27,0,2,0
4,0.9355062913237611,4,52,0,0,0
94,0.5213376076075462,2,41,0,2,0
101,0.7118146730565397,4,45,1,0,0
23,0.7780874443919926,2,53,0,0,0
103,0.6163640209093275,1,33,0,0,0
109,0.7996477183987282,3,33,0,0,0
15,0.929767211704521,5,34,0,1,0
43,0.7368710809272863,4,32,0,1,0
29,0.6778467433402431,2,33,0,3,0
36,0.6071212727718374,5,32,1,1,0
13,0.7042403896342879,4,51,0,4,0
32,0.5487537162728771,6,28,1,1,0
71,0.5740374771410512,1,18,1,0,1
59,0.6723002357817218,1,32,0,1,0
115,0.34663337867357186,8,43,0,1,0
86,0.46031777364735743,1,21,0,2,1
28,0.6799945174293862,5,22,1,2,0
66,0.6020697001955098,3,52,1,1,0
42,0.532971050138739,4,30,1,3,0
45,0.811384395766511,3,27,0,1,0
62,0.7856023251823369,1,28,1,0,0
57,0.4167115319953682,1,35,0,1,1
117,0.9150403807614067,3,51,0,2,0
6,0.6467965384827759,1,40,0,1,1
28,0.8190226377973318,4,24,0,1,0
28,0.7012055944801721,0,20,1,0,0
108,0.9983848311466903,3,29,0,0,0
44,0.8266821840271759,5,24,0,0,0
84,0.7948863228704213,2,43,0,0,0
30,0.8450003573355256,3,50,1,1,0
62,0.4001895898839287,3,54,1,1,0
75,0.4431812152186243,1,32,0,1,1
119,0.7998448575565299,3,19,0,0,0
92,0.6457870409916038,4,24,0,1,0
89,0.8282447043020815,2,49,1,4,0
103,0.37204122152090147,0,21,0,2,1
62,0.6755369460392162,5,37,0,0,0
97,0.5651750958898409,4,53,0,2,0
1,0.6199001534971749,3,49,0,0,0
27,0.7227705104507587,3,45,1,1,0
62,0.6516018432237711,3,30,0,1,0
116,0.6779024459789857,4,18,0,1,0
77,0.6404502373969254,3,52,0,2,0
105,0.5862686239598452,4,47,0,3,0
3,0.8403173864187714,2,53,1,2,0
103,0.30854215062263113,2,42,0,0,0
70,0.7189098908436589,2,33,1,1,0
72,0.6958558431260817,3,36,1,0,0
27,0.8013253523130666,4,18,0,1,0
9,0.7193205553441285,5,22,0,2,0
62,0.8787591794663547,6,39,0,2,0
37,0.9713523561948194,2,41,1,0,0
97,0.5397669800249804,2,54,0,0,0
51,0.4591456881209909,2,53,0,1,0
106,0.5965178036943379,5,53,0,0,0
44,0.5015507315330083,6,21,1,0,0
24,0.7304651842068581,5,53,0,2,0
79,0.9382966861900752,0,35,0,0,0
59,0.3973813359001433,0,33,0,0,1
118,0.37055622211112055,2,35,0,2,0
32,0.47921087229756354,0,39,1,2,1
96,0.8082669102436806,5,19,0,3,0
88,0.7150740336811751,4,38,1,1,0
105,0.3715488649576397,4,53,1,2,0
52,0.9431253655825225,0,46,0,1,0
113,0.8530592459868607,3,43,1,2,0
62,0.31611582335134625,3,38,0,1,0
113,0.7559570476917723,4,34,0,3,0
58,0.8398726679638167,1,33,1,1,0
52,0.5621047588042953,1,48,0,1,1
12,0.34824507755705314,4,26,1,4,1
39,0.35412474584215103,3,48,0,0,0
2,0.3729728762362666,6,31,1,2,1
3,0.888307742386296,2,54,0,2,0
113,0.9374803387789992,2,19,0,1,0
101,0.38596754729201366,3,31,0,4,0
113,0.4651342242165568,5,50,1,2,0
56,0.4158643572571028,5,52,1,4,0
81,0.43042461564588447,3,37,0,0,0
59,0.8862435523017445,4,19,1,1,0
113,0.5325024888584572,6,36,0,3,0
2,0.5180109848319487,1,54,0,3,1
2,0.4591769346139788,4,35,1,1,1
92,0.725526075655981,2,33,1,0,0
54,0.5655139888698841,1,21,1,1,1
87,0.8209747562903023,6,29,1,2,0
101,0.4439058658629462,4,46,0,2,0
96,0.8514529221001446,2,24,1,2,0
97,0.7226050722110973,3,31,0,1,0
1,0.3799871100389814,7,29,0,1,1
19,0.5901532089425394,2,52,0,3,1
2,0.9044626984290698,2,22,0,3,0
53,0.9460721622589394,3,34,0,2,0
44,0.6259900856231693,0,49,0,3,0
90,0.6365858846623514,4,27,0,2,0
32,0.9429183074575107,6,34,0,2,0
70,0.7109477568955971,4,22,0,1,0
32,0.3229926691704068,1,26,0,0,1
119,0.9389246240153901,3,50,0,1,0
68,0.4737585099300063,1,53,1,2,1
55,0.704342367864083,2,53,1,3,0
75,0.41585932219958166,2,35,1,2,0
56,0.32371541217261646,2,26,0,1,0
17,0.5180312197929302,4,46,1,1,1
38,0.8463469952822613,7,31,0,0,0
24,0.49431102084059264,1,42,0,0,1
69,0.4540680498567679,5,32,0,3,0
116,0.4488765490388584,4,23,1,1,0
98,0.6606215776847688,4,46,0,2,0
70,0.9828789209779294,5,32,0,2,0
86,0.621292291611909,4,46,0,1,0
11,0.6901137582230334,5,21,1,1,0
112,0.9024424125235138,5,35,1,2,0
16,0.6745488032535609,3,33,0,2,0
97,0.4291240099931992,6,28,0,1,0
73,0.509717138236534,6,31,0,2,0
59,0.5169558483880277,4,20,1,1,0
70,0.5781226808203185,5,35,0,0,0
80,0.5987522337357245,3,37,1,0,0
93,0.8598474154519886,0,42,0,0,0
3,0.5445708993345331,0,30,1,4,1
20,0.6277622799089655,7,21,0,3,0
59,0.7374831909357366,3,31,0,3,0
36,0.5644081632081185,8,50,0,0,0
19,0.885595369304633,2,45,0,2,0
90,0.711217522963852,4,54,0,2,0
67,0.5058312754546801,3,25,1,2,0
19,0.7998414398528797,5,51,0,3,0
20,0.66935341110135,2,22,1,2,0
96,0.6741191238800728,0,22,1,1,0
71,0.6367615638713101,1,48,0,1,0
52,0.6479083641748742,4,26,1,0,0
105,0.8357493967463685,5,49,1,1,0
33,0.37208703553192085,4,50,0,1,0
40,0.5340539679173375,3,20,1,1,0
39,0.35285235466272247,4,47,0,0,0
82,0.8272723545232155,7,29,0,0,0
104,0.4906112983042096,2,46,1,2,0
1,0.928201286873219,1,20,0,3,1
11,0.6686049266615056,4,43,0,1,0
92,0.8605248400402847,2,47,0,2,0
57,0.9852520049311728,5,26,1,1,0
89,0.8878522016195993,0,43,1,2,0
50,0.9068956320080663,4,19,0,1,0
23,0.5855891467553913,1,20,1,2,1
31,0.6862058166815378,3,21,1,1,0
94,0.47772199483031297,0,42,0,1,1
42,0.4372791697854169,2,30,0,2,0
99,0.6538555153742236,2,52,1,2,0
7,0.7165342857902943,6,40,1,2,0
16,0.5374898721273337,1,26,1,1,1
90,0.6986104624344502,3,19,0,1,0
112,0.921222337759452,3,48,0,0,0
116,0.6897051093483562,2,19,0,2,0
60,0.8045691674173545,2,49,0,3,0
113,0.8637204771505336,5,35,0,1,0
2,0.9921101473688099,5,30,1,1,0
1,0.7222381815238856,1,22,0,0,1
48,0.8647951042738102,2,27,1,0,0
12,0.9738545229884121,2,42,0,0,0
69,0.9610868079040913,0,51,0,0,0
37,0.3987572941443995,1,54,0,0,1
32,0.5844746157914653,2,47,0,2,0
119,0.5267930427747597,3,24,0,2,0
9,0.3608475104652445,3,23,1,2,1
105,0.7432685424376724,2,20,1,1,0
99,0.8151332292372016,3,30,0,1,0
19,0.8936896668268184,2,20,0,1,0
48,0.38594382276389594,4,43,1,1,0
80,0.9135108531127056,2,41,0,0,0
3,0.7500478945299772,7,23,0,2,0
20,0.7927622945969566,3,29,0,1,0
24,0.9374368024782127,5,53,1,0,0
54,0.7373328897302758,1,19,0,0,0
33,0.5351061000048846,0,28,0,1,1
24,0.8775751319958618,2,51,1,0,0
116,0.5541414485365633,5,43,0,1,0
75,0.3239596775743704,1,35,0,1,1
113,0.8814581545956748,1,38,0,2,0
72,0.5416345014168928,4,53,1,1,0
36,0.8416841662409382,3,39,0,1,0
38,0.5539305262661618,4,47,1,0,0
104,0.902747613982305,2,47,1,2,0
84,0.4536573675566711,4,25,0,1,0
99,0.9821830856392089,2,51,1,2,0
112,0.8458311423516216,6,26,0,2,0
89,0.37996654814427777,3,37,0,0,0
99,0.6960436339765923,3,42,0,3,0
25,0.9897571185692142,5,36,0,0,0
93,0.62974581688567,4,22,0,2,0
18,0.4274749971751083,1,28,0,1,1
110,0.6393448570052422,4,32,0,1,0
82,0.6587203591173452,3,25,1,5,0
66,0.8191808609600659,5,36,0,2,0
54,0.7891920972126331,4,40,1,2,0
35,0.5817850305178863,4,44,0,1,0
80,0.4526161752458605,6,49,0,0,0
61,0.7515379174385306,4,43,0,1,0
41,0.5951927541872972,1,44,0,1,1
100,0.39259334778773125,1,36,0,2,1
33,0.9304006108654699,1,46,1,2,0
68,0.7838553003267581,2,50,1,0,0
33,0.7782286995118369,3,36,1,3,0
14,0.8758087131381718,3,54,0,1,0
21,0.6707631750585568,3,36,1,0,0
48,0.87053809988172,3,50,0,3,0
20,0.648663527457704,4,33,0,2,0
8,0.34702277994099706,3,40,1,0,1
7,0.5836736616193821,6,24,1,0,1
67,0.6482254257859233,2,43,0,3,0
17,0.804141807142607,3,49,0,0,0
33,0.37460511109007205,3,29,0,4,0
48,0.3980129770623143,2,25,1,2,0
76,0.4845786618442315,0,22,0,1,1
59,0.48654887535961755,2,45,1,0,0
115,0.8125292049213437,8,22,0,0,0
86,0.4755114623931184,4,43,0,0,0
119,0.7431686443502132,3,22,0,1,0
22,0.6459916950967899,4,39,0,2,0
110,0.7013060647255804,3,32,0,0,0
30,0.886674874224807,5,30,1,2,0
38,0.583067051084317,2,45,1,4,0
102,0.8396379639449894,3,50,1,1,0
109,0.595425241685481,5,40,1,1,0
51,0.5477099635928746,3,50,1,1,0
54,0.9710390241192544,3,35,0,4,0
8,0.4290596444752742,2,47,1,3,1
27,0.3632358724043255,2,43,0,2,0
27,0.8396901478748349,2,33,0,3,0
98,0.3477747937478641,7,30,0,4,0
21,0.8859552934921204,3,50,0,3,0
30,0.6060353774500704,1,43,0,2,0
97,0.9408595741043397,7,18,1,1,0
28,0.8050730027853339,8,19,0,1,0
111,0.7272832669055702,6,23,0,0,0
64,0.9645147579404358,3,41,0,1,0
97,0.577654561136438,4,35,0,1,0
69,0.967860855577743,1,44,0,2,0
61,0.39450089419484485,2,25,0,2,0
48,0.638628459352689,2,45,0,0,0
19,0.4889378556745364,4,27,0,1,1
4,0.6778899452357354,5,34,1,2,0
35,0.41340971452410924,0,46,1,0,1
64,0.8890707622170304,1,23,0,1,0
49,0.8924854945201901,4,31,0,1,0
17,0.9686654189064352,0,39,0,0,1
44,0.40827049861826537,5,23,1,2,0
92,0.7363327856334935,2,43,0,2,0
30,0.6319661160902588,0,29,0,1,0
93,0.5410686124309633,4,52,1,1,0
46,0.5460781127939531,2,31,0,5,0
117,0.5889554854247265,3,39,0,4,0
6,0.793447884782267,2,40,0,2,0
99,0.7188002407877082,4,24,1,0,0
105,0.6217770589327918,4,42,1,1,0
37,0.35315338725873546,2,30,1,1,0
24,0.35443574085526997,7,38,0,2,0
93,0.30163757343804476,4,27,0,0,0
113,0.9773895717449606,4,26,1,0,0
46,0.30367767299086945,5,32,1,3,0
53,0.3721656222096214,7,19,0,1,0
95,0.5202175897665876,2,42,1,1,0
99,0.8652011762717329,7,30,0,0,0
60,0.9734691500348822,4,51,0,1,0
97,0.8530094911542991,9,51,1,2,0
116,0.7833921627119483,3,52,0,0,0
63,0.6649104671894985,4,20,1,1,0
85,0.3606936483035285,1,23,0,2,1
32,0.9707195551027512,0,36,0,1,0
87,0.830874689761977,0,20,1,2,0
33,0.7472645697339833,3,35,1,0,0
67,0.8313250918771948,1,26,0,2,0
18,0.8068723304911969,4,29,0,3,0
25,0.7460621058526408,3,22,1,2,0
106,0.9864037601259916,4,20,0,3,0
95,0.9323546688452173,4,28,1,3,0
54,0.7526654433820144,7,47,1,3,0
58,0.7852226480198472,3,21,0,2,0
67,0.336117064661097,2,22,0,1,0
104,0.7689422251850274,4,18,0,0,0
46,0.33091580639707013,0,44,1,0,1
24,0.7117846298789516,3,45,0,1,0
114,0.9995474496960843,1,46,0,0,0
32,0.6890646070060258,2,35,0,2,0
47,0.6312470826569334,8,29,0,3,0
86,0.5189983995539112,2,30,0,2,0
23,0.3843658051505251,1,19,0,2,1
66,0.8117165700207971,3,54,1,1,0
27,0.4348193194499413,6,33,1,0,0
106,0.38069741487309905,2,41,1,1,0
2,0.5952338618113587,5,52,0,2,1
90,0.8567392865713681,1,39,0,3,0
17,0.8215451836841543,4,53,1,1,0
104,0.3384178302525324,3,28,0,1,0
33,0.6186005795253092,1,46,1,1,0
9,0.6657042032498182,2,52,1,1,0
43,0.7511826554380755,3,32,0,2,0
118,0.7551171453102596,0,48,1,0,0
48,0.5552880746201141,1,33,1,3,1
39,0.6924740358024597,2,27,0,2,0
93,0.6367433186908604,3,49,0,2,0
42,0.9194988495662968,4,19,0,1,0
119,0.6711855928444301,2,41,0,2,0
26,0.6087225132237131,4,40,0,3,0
99,0.5831398147772955,3,19,0,1,0
50,0.700699431603426,4,48,1,3,0
25,0.8627838855806282,3,43,0,0,0
24,0.6768810432665513,4,46,0,3,0
13,0.763158622556379,0,20,1,3,1
60,0.8164990368345675,4,31,0,2,0
7,0.6641176769151123,5,42,1,1,0
57,0.598771939658405,2,18,0,1,0
36,0.9136657645037145,7,20,0,2,0
45,0.5922542588195245,6,43,0,1,0
20,0.6233599954029112,2,35,1,3,0
65,0.9932389193392439,6,26,0,4,0
8,0.3001662665031192,5,40,1,3,1
110,0.4298310367037057,4,38,0,1,0
16,0.568774722943808,3,18,0,1,1
14,0.952812936597677,3,38,0,1,0
76,0.3490207940232297,2,44,1,1,0
115,0.30663980353994863,2,23,1,1,0
87,0.33687868518406,7,53,0,1,0
15,0.3619803874295327,7,45,0,1,1
92,0.3263177412443826,4,34,0,1,0
98,0.6358469287995533,3,20,0,4,0
66,0.7065300450591294,3,29,0,0,0
32,0.4901808797483028,6,29,1,3,0
87,0.5788011687829449,5,19,1,1,0
63,0.3641895345780011,2,39,0,2,0
86,0.5354593246798954,3,40,0,2,0
51,0.665763434144166,6,47,1,1,0
25,0.8125902650292516,1,22,1,1,0
58,0.3023424534300854,2,26,0,3,0
63,0.6271175365763568,1,38,0,1,0
62,0.5079020135184176,3,28,0,1,0
22,0.896975275184331,4,22,0,1,0
58,0.8008873206639693,5,52,0,0,0
58,0.7123759741296263,3,44,0,0,0
86,0.4940859519877415,2,19,1,1,0
49,0.937237371440274,5,41,0,2,0
52,0.33157047405422624,1,48,0,1,1
42,0.3766273190753806,3,50,0,2,0
70,0.5741410983782492,2,47,1,1,0
15,0.3871062901077994,2,54,1,0,1
54,0.9694909882915974,1,45,0,1,0
107,0.8585925255003684,1,48,0,3,0
60,0.48128785612126956,6,28,1,2,0
101,0.7119879602812718,3,40,0,1,0
97,0.9876313605560572,1,19,0,2,0
8,0.9189392846920521,6,44,0,0,0
53,0.7205589125095386,3,52,0,1,0
60,0.9326067770226893,4,19,0,0,0
108,0.9924294368693511,0,54,1,1,0
108,0.8203469760255369,1,38,1,1,0
5,0.3454904866380258,3,22,0,2,1
103,0.5811061654978411,4,38,1,0,0
68,0.8864780146982718,2,46,0,2,0
6,0.46139843706351324,1,37,0,0,1
109,0.8814497624254372,2,37,0,2,0
96,0.38423713342449717,7,42,1,1,0
116,0.33286175000346907,3,19,0,1,0
94,0.5688634280438747,1,49,0,1,1
47,0.32571235619862954,2,43,1,1,0
99,0.9700891840883279,1,23,1,0,0
55,0.8783439870557761,4,20,1,1,0
40,0.8605387809909124,3,50,0,2,0
52,0.7408445460973071,3,18,0,0,0
16,0.45142681612558744,3,22,0,1,1
13,0.6627822566734745,3,30,0,1,0
114,0.7180918507012387,4,36,1,1,0
106,0.6675220506021877,0,29,0,0,0
30,0.4821633575660691,2,42,0,0,0
19,0.660673547020308,3,52,1,0,0
17,0.6438304386080386,5,29,0,2,0
63,0.997435043064707,3,47,0,0,0
19,0.9282053036323425,5,22,1,3,0
92,0.6243665237509339,5,51,1,3,0
58,0.7360561680545831,3,39,1,1,0
55,0.8235101228645598,2,30,0,1,0
90,0.3244056121636774,2,20,0,2,0
101,0.9264450088594878,2,37,1,2,0
90,0.9020887714925465,3,48,0,3,0
117,0.6202024684415951,1,22,0,3,0
62,0.5738188362562658,3,41,1,2,0
23,0.4910715623994204,1,50,0,3,1
9,0.6336737798312578,0,25,1,0,1
12,0.33106366447326574,5,41,0,1,1
117,0.8965354733429054,2,37,0,0,0
1,0.32479565789298154,3,33,0,1,1
58,0.5303359557589097,3,29,1,1,0
1,0.9521126418232928,6,30,0,2,0
111,0.8146488581664169,4,42,0,0,0
34,0.4969736724042687,5,49,1,2,0
96,0.4768543657726195,3,41,1,1,0
118,0.30355749787261815,2,26,1,2,0
48,0.7870000049948251,3,40,0,0,0
89,0.33414850717122113,5,30,0,0,0
104,0.6728217635805334,1,49,1,0,0
109,0.9734853808144348,2,32,1,1,0
117,0.3766282020381177,4,53,0,1,0
1,0.9261359516776471,2,22,0,2,0
16,0.9940327346015336,3,39,1,1,0
61,0.3430619183674645,5,33,0,1,0
103,0.9180343883962228,3,27,1,3,0
64,0.6612553143105316,1,41,0,2,0
63,0.934559603611206,3,35,0,1,0
69,0.6999232593437019,1,35,1,1,0
22,0.7634784070745952,2,24,0,2,0
93,0.6806452355981795,2,21,0,0,0
119,0.905145016215144,1,43,0,2,0
67,0.8137369432675912,1,22,0,1,0
76,0.6648822185262904,2,33,1,2,0
26,0.9077125628360827,7,52,1,2,0
16,0.47169987257873414,3,43,1,1,1
51,0.41013846179176816,3,35,0,2,0
101,0.41228007373105047,3,46,0,0,0
86,0.5338062151216665,4,40,0,2,0
57,0.46708302191071227,1,31,1,0,1
29,0.9510632453568171,4,32,1,1,0
78,0.3740838656800088,2,50,1,2,0
92,0.7892935166277113,2,42,0,4,0
69,0.4324550778495041,0,38,0,1,1
47,0.9171459929392451,1,34,0,0,0
113,0.9729207017294352,2,40,0,0,0
94,0.6258290061389884,2,34,0,2,0
110,0.915350036159692,5,31,1,3,0
62,0.30360161952830034,4,46,0,1,0
116,0.87396284218567,2,37,0,0,0
69,0.46003761306744645,2,47,0,1,0
76,0.9360909164885574,3,36,1,0,0
16,0.30078407803607665,5,30,0,2,1
90,0.6893272145278299,1,35,1,1,0
90,0.8296450626494543,2,40,1,1,0
48,0.48108183148853556,3,50,0,2,0
85,0.43519300521110516,0,35,1,1,1
39,0.35886875712758926,2,26,0,3,0
100,0.528503503552305,5,50,0,2,0
33,0.6918910186161806,2,49,1,1,0
94,0.3810906997461804,3,34,1,3,0
101,0.563686753390759,2,36,0,0,0
23,0.30635068325690745,0,44,0,2,1
10,0.8730755943498891,7,23,0,2,0
118,0.38991410266523396,5,52,0,0,0
69,0.4983400637859071,0,54,0,0,1
100,0.31289940311675224,3,51,0,2,0
34,0.6025685487247585,8,37,0,3,0
52,0.888085051918853,4,42,1,2,0
95,0.5745058480116376,3,21,0,2,0
10,0.42564812639668337,2,27,0,0,1
19,0.8275891838353633,4,27,0,1,0
58,0.8521648873095209,5,41,1,1,0
96,0.42162743271529673,3,38,0,0,0
1,0.8395978759786928,0,28,0,1,1
69,0.9631085217794366,2,44,0,0,0
109,0.4164643108525906,4,33,1,2,0
4,0.8396890047724948,5,43,0,2,0
16,0.7960004032218405,2,47,1,2,0
24,0.631501721904562,3,33,1,0,0
80,0.3405443223911588,1,24,1,2,1
119,0.3522860924304978,4,33,1,1,0
2,0.8966902614390533,5,52,0,0,0
113,0.9931038609254528,2,33,0,1,0
92,0.773236580030728,4,29,1,0,0
32,0.6121708149072249,5,52,0,4,0
91,0.7533015503813353,2,38,0,3,0
84,0.7160771014599817,2,53,1,5,0
24,0.5685285822839352,6,34,0,0,0
12,0.345938301201809,0,49,0,2,1
50,0.8750590631852087,3,23,0,2,0
35,0.5602834704671071,3,41,0,0,0
33,0.8731499503499656,4,44,1,2,0
33,0.4767561247818675,10,37,0,2,0
61,0.30072063589194337,5,42,0,0,0
51,0.4112567982937295,4,19,0,2,0
